Post ID,Post Date,Time,Post Type,Likes,Shares,Comments
post_id1,2024-04-30,13:28:51,Static,4953,224,959
post_id2,2024-01-22,08:28:51,Carousel,1894,444,115
post_id3,2024-03-12,21:28:51,Static,1421,1421,601
post_id4,2024-03-17,20:28:51,Reels,3378,1312,85
post_id5,2024-11-01,22:28:51,Reels,4706,1733,70
post_id6,2024-03-17,04:28:51,Static,1035,595,720
post_id7,2024-02-14,19:28:51,Carousel,4827,1005,565
post_id8,2024-12-17,19:28:51,Static,819,1968,239
post_id9,2024-09-11,07:28:51,Carousel,1378,1829,440
post_id10,2024-05-12,14:28:51,Carousel,4980,745,590
post_id11,2024-07-31,23:28:51,Static,261,1514,649
post_id12,2024-03-06,12:28:51,Reels,2289,53,783
post_id13,2024-07-22,10:28:51,Static,1787,950,162
post_id14,2024-08-29,16:28:51,Carousel,1347,1774,38
post_id15,2024-08-26,03:28:51,Reels,4783,1714,831
post_id16,2024-04-30,22:28:51,Carousel,4070,788,263
post_id17,2024-05-08,09:28:51,Carousel,3465,255,870
post_id18,2024-04-27,21:28:51,Reels,231,252,970
post_id19,2024-02-10,12:28:51,Carousel,1745,164,554
post_id20,2024-06-23,21:28:51,Static,782,271,762
post_id21,2024-03-06,17:28:51,Reels,3627,314,523
post_id22,2024-10-09,00:28:51,Carousel,1985,950,300
post_id23,2024-06-28,14:28:51,Static,1177,1878,995
post_id24,2024-06-04,22:28:51,Static,1123,929,460
post_id25,2024-01-31,10:28:51,Static,3820,240,1000
post_id26,2024-09-15,06:28:51,Carousel,1617,551,923
post_id27,2024-10-14,14:28:51,Static,3712,574,572
post_id28,2024-06-16,02:28:51,Carousel,3937,1327,586
post_id29,2024-03-09,17:28:51,Reels,1434,1166,601
post_id30,2024-06-28,11:28:51,Carousel,3650,1389,603
post_id31,2024-05-03,11:28:51,Reels,3837,1264,876
post_id32,2024-10-19,06:28:51,Static,1097,1167,190
post_id33,2024-09-01,13:28:51,Static,624,1732,978
post_id34,2024-06-01,04:28:51,Carousel,4115,567,757
post_id35,2024-01-19,23:28:51,Carousel,4274,267,272
post_id36,2024-12-26,01:28:51,Reels,688,1522,273
post_id37,2024-02-12,16:28:51,Static,4004,1246,338
post_id38,2024-03-19,04:28:51,Static,923,672,750
post_id39,2024-10-18,09:28:51,Carousel,4784,1150,654
post_id40,2024-10-15,12:28:51,Carousel,4765,277,941
post_id41,2024-01-24,00:28:51,Carousel,3870,799,123
post_id42,2024-06-28,04:28:51,Reels,4328,1797,535
post_id43,2024-06-13,19:28:51,Carousel,193,950,214
post_id44,2024-12-30,02:28:51,Carousel,2344,332,877
post_id45,2024-08-21,09:28:51,Reels,2843,95,895
post_id46,2024-04-19,20:28:51,Reels,2145,881,119
post_id47,2024-07-04,01:28:51,Reels,3362,404,905
post_id48,2024-03-19,14:28:51,Reels,3193,1536,687
post_id49,2024-06-29,00:28:51,Carousel,1709,1061,209
post_id50,2024-03-31,13:28:51,Carousel,4125,981,664
post_id51,2024-10-20,02:28:51,Static,1243,423,798
post_id52,2024-06-13,10:28:51,Static,4192,849,412
post_id53,2024-02-01,04:28:51,Carousel,3126,1090,652
post_id54,2024-10-06,11:28:51,Reels,1319,1136,321
post_id55,2024-02-10,21:28:51,Carousel,4190,1271,750
post_id56,2024-08-01,15:28:51,Carousel,2358,1842,934
post_id57,2024-06-06,02:28:51,Carousel,3919,1686,19
post_id58,2024-05-05,06:28:51,Reels,1512,334,637
post_id59,2024-03-24,06:28:51,Static,1454,381,819
post_id60,2024-02-27,17:28:51,Static,3174,1606,681
post_id61,2024-03-14,22:28:51,Reels,1262,184,31
post_id62,2024-07-19,19:28:51,Static,879,1735,66
post_id63,2024-11-18,05:28:51,Carousel,2722,1990,771
post_id64,2024-07-23,20:28:51,Static,2826,1040,697
post_id65,2024-08-26,05:28:51,Static,3785,1267,217
post_id66,2024-07-07,20:28:51,Static,3562,1889,897
post_id67,2024-04-12,09:28:51,Static,1418,1810,785
post_id68,2024-11-22,18:28:51,Static,283,1166,417
post_id69,2024-11-04,21:28:51,Static,3669,1710,285
post_id70,2024-09-18,10:28:51,Carousel,376,463,457
post_id71,2024-09-23,21:28:51,Static,1577,1168,909
post_id72,2024-11-12,23:28:51,Reels,2327,550,209
post_id73,2024-02-22,10:28:51,Carousel,2889,71,429
post_id74,2024-10-07,15:28:51,Static,3530,1111,150
post_id75,2024-08-12,08:28:51,Reels,1629,1824,326
post_id76,2024-08-12,12:28:51,Reels,3233,82,335
post_id77,2024-07-25,20:28:51,Reels,3545,1781,902
post_id78,2024-01-08,02:28:51,Carousel,239,1507,692
post_id79,2024-09-20,11:28:51,Reels,699,1095,697
post_id80,2024-01-06,19:28:51,Carousel,3594,115,56
post_id81,2024-03-09,13:28:51,Static,4854,1145,740
post_id82,2024-04-03,12:28:51,Carousel,3946,105,968
post_id83,2024-07-26,03:28:51,Static,1346,1020,529
post_id84,2024-06-27,03:28:51,Reels,2482,1857,456
post_id85,2024-01-27,23:28:51,Carousel,370,686,851
post_id86,2024-03-23,22:28:51,Carousel,2132,997,305
post_id87,2024-09-08,07:28:51,Static,191,443,142
post_id88,2024-04-16,10:28:51,Carousel,2967,1344,343
post_id89,2024-02-08,06:28:51,Static,2051,769,183
post_id90,2024-06-19,16:28:51,Static,506,738,570
post_id91,2024-08-27,14:28:51,Reels,704,250,869
post_id92,2024-09-12,08:28:51,Carousel,3959,662,810
post_id93,2024-06-19,16:28:51,Static,1863,1093,780
post_id94,2024-04-21,11:28:51,Carousel,475,1443,531
post_id95,2024-12-03,09:28:51,Reels,3160,299,937
post_id96,2024-09-08,15:28:51,Static,1010,1140,154
post_id97,2024-01-19,03:28:51,Carousel,3191,978,417
post_id98,2024-11-26,14:28:51,Carousel,2160,280,118
post_id99,2024-09-16,13:28:51,Carousel,4282,748,463
post_id100,2024-03-31,20:28:51,Carousel,4506,593,796
post_id101,2024-06-15,16:28:51,Static,2152,1301,813
post_id102,2024-08-30,09:28:51,Static,1700,1437,163
post_id103,2024-02-08,11:28:51,Carousel,3649,959,175
post_id104,2024-02-27,18:28:51,Carousel,3610,537,697
post_id105,2024-07-17,00:28:51,Static,1555,1493,654
post_id106,2024-05-28,09:28:51,Carousel,2549,376,886
post_id107,2024-01-19,01:28:51,Carousel,480,1701,144
post_id108,2024-08-13,05:28:51,Carousel,2163,347,960
post_id109,2024-04-01,09:28:51,Static,715,1113,607
post_id110,2024-03-15,07:28:51,Carousel,3070,358,138
post_id111,2024-12-24,09:28:51,Static,4688,1457,795
post_id112,2024-01-10,16:28:51,Carousel,1219,1684,508
post_id113,2024-02-18,21:28:51,Carousel,2829,104,243
post_id114,2024-09-08,01:28:51,Static,4556,686,429
post_id115,2024-02-22,00:28:51,Static,276,799,631
post_id116,2024-12-20,23:28:51,Reels,1970,556,985
post_id117,2024-11-18,16:28:51,Reels,3700,1817,423
post_id118,2024-09-05,19:28:51,Reels,2337,1213,274
post_id119,2024-04-28,07:28:51,Static,3572,242,537
post_id120,2024-07-31,06:28:51,Carousel,4055,1254,252
post_id121,2024-03-04,00:28:51,Reels,3691,1831,440
post_id122,2024-06-13,15:28:51,Reels,4986,718,198
post_id123,2024-12-07,05:28:51,Reels,2171,287,920
post_id124,2024-03-12,00:28:51,Reels,1541,556,385
post_id125,2024-07-23,14:28:51,Carousel,3126,541,251
post_id126,2024-04-18,20:28:51,Reels,1790,472,330
post_id127,2024-06-05,04:28:51,Static,1210,1891,80
post_id128,2024-07-20,22:28:51,Carousel,3308,826,696
post_id129,2024-03-22,12:28:51,Static,1436,1382,562
post_id130,2024-06-23,08:28:51,Reels,4701,1332,578
post_id131,2024-06-12,23:28:51,Carousel,882,1318,63
post_id132,2024-11-09,07:28:51,Reels,4122,331,829
post_id133,2024-04-15,15:28:51,Carousel,2975,718,769
post_id134,2024-07-21,18:28:51,Carousel,295,1828,125
post_id135,2024-04-28,07:28:51,Static,2920,801,322
post_id136,2024-12-18,00:28:51,Reels,3641,919,355
post_id137,2024-07-22,10:28:51,Static,658,1404,111
post_id138,2024-11-25,10:28:51,Static,1292,614,766
post_id139,2024-10-16,02:28:51,Reels,3541,1826,84
post_id140,2024-05-13,17:28:51,Static,1067,311,684
post_id141,2024-01-18,11:28:51,Carousel,4306,483,816
post_id142,2024-08-26,13:28:51,Reels,1196,559,518
post_id143,2024-12-18,03:28:51,Carousel,4884,1880,153
post_id144,2024-10-21,09:28:51,Carousel,3183,606,386
post_id145,2024-06-11,00:28:51,Reels,556,1629,309
post_id146,2024-05-28,17:28:51,Reels,2622,437,189
post_id147,2025-01-03,17:28:51,Carousel,3994,946,424
post_id148,2024-03-22,02:28:51,Static,3762,377,20
post_id149,2024-06-27,07:28:51,Reels,2943,1635,403
post_id150,2024-11-18,06:28:51,Reels,4608,1106,414
post_id151,2024-09-18,23:28:51,Reels,1413,792,451
post_id152,2024-05-28,11:28:51,Reels,978,886,272
post_id153,2024-08-15,09:28:51,Static,232,591,528
post_id154,2024-02-20,19:28:51,Carousel,3772,1258,774
post_id155,2024-11-30,04:28:51,Carousel,1107,1170,211
post_id156,2024-01-28,07:28:51,Reels,3553,1481,18
post_id157,2024-01-06,03:28:51,Carousel,2871,1853,991
post_id158,2024-06-25,08:28:51,Carousel,3986,826,782
post_id159,2024-02-21,20:28:51,Static,2295,1880,218
post_id160,2025-01-03,21:28:51,Static,1701,1679,779
post_id161,2024-10-05,17:28:51,Static,4158,774,12
post_id162,2024-04-30,09:28:51,Reels,4015,271,281
post_id163,2024-07-08,15:28:51,Carousel,308,1912,896
post_id164,2024-01-10,03:28:51,Carousel,1124,770,801
post_id165,2024-04-07,08:28:51,Carousel,1286,753,677
post_id166,2024-11-15,09:28:51,Static,1480,1792,895
post_id167,2024-05-28,16:28:51,Static,2606,1125,165
post_id168,2024-08-28,10:28:51,Reels,3269,1386,155
post_id169,2024-03-20,09:28:51,Static,1278,47,635
post_id170,2024-05-26,16:28:51,Reels,4939,1199,535
post_id171,2024-06-24,09:28:51,Carousel,4463,274,551
post_id172,2024-01-26,23:28:51,Reels,1935,936,786
post_id173,2024-04-04,01:28:51,Static,1724,1729,83
post_id174,2024-05-09,05:28:51,Carousel,2206,1635,514
post_id175,2024-08-24,21:28:51,Static,390,214,394
post_id176,2024-12-07,23:28:51,Static,4306,1440,376
post_id177,2024-02-20,13:28:51,Carousel,3692,687,875
post_id178,2024-10-17,14:28:51,Reels,4831,1133,210
post_id179,2024-04-01,05:28:51,Carousel,4910,213,965
post_id180,2024-01-14,02:28:51,Carousel,1314,1740,388
post_id181,2024-05-19,07:28:51,Carousel,1316,648,251
post_id182,2024-03-25,06:28:51,Static,236,251,314
post_id183,2024-04-26,19:28:51,Static,893,68,108
post_id184,2024-04-28,07:28:51,Carousel,2054,827,357
post_id185,2024-04-18,06:28:51,Reels,4386,352,498
post_id186,2024-08-02,10:28:51,Reels,2456,969,800
post_id187,2024-04-29,01:28:51,Static,3984,711,84
post_id188,2024-10-25,04:28:51,Carousel,3633,1498,671
post_id189,2025-01-02,19:28:51,Carousel,3025,505,638
post_id190,2025-01-02,22:28:51,Carousel,2646,1155,723
post_id191,2024-09-10,04:28:51,Carousel,4300,1150,418
post_id192,2024-08-13,01:28:51,Reels,3572,1754,105
post_id193,2024-11-19,05:28:51,Static,3503,1925,838
post_id194,2024-04-14,02:28:51,Carousel,2590,1740,41
post_id195,2024-01-26,19:28:51,Carousel,3873,1859,291
post_id196,2024-09-05,18:28:51,Carousel,1716,374,952
post_id197,2024-03-19,18:28:51,Reels,1033,576,504
post_id198,2024-07-13,03:28:51,Reels,54,1676,665
post_id199,2024-12-15,04:28:51,Static,2423,359,752
post_id200,2024-06-10,18:28:51,Reels,1377,1022,474
post_id201,2024-09-08,09:28:51,Static,3795,95,812
post_id202,2024-06-20,03:28:51,Static,1291,1489,53
post_id203,2024-12-30,04:28:51,Carousel,2023,715,380
post_id204,2024-05-30,22:28:51,Carousel,3962,471,158
post_id205,2024-09-30,18:28:51,Carousel,2053,1087,738
post_id206,2024-11-29,10:28:51,Static,1852,576,564
post_id207,2024-11-29,12:28:51,Static,4741,1396,171
post_id208,2024-05-29,04:28:51,Static,1842,1738,698
post_id209,2024-08-15,03:28:51,Reels,3591,1113,680
post_id210,2024-06-06,19:28:51,Carousel,3568,1724,898
post_id211,2024-10-14,05:28:51,Carousel,4521,544,979
post_id212,2024-01-18,13:28:51,Reels,3729,450,35
post_id213,2024-03-25,03:28:51,Carousel,2691,1420,662
